Time,Temp,Humidity,Light,Noise,Motion,AirQ
22:15:30,19.3,64.0,3,371,0,31
22:15:32,19.2,63.9,3,371,0,31
22:15:33,19.3,63.9,4,372,0,31
22:15:37,19.3,63.8,4,371,0,31
22:15:38,19.3,63.7,4,371,0,31
22:15:39,19.2,63.7,4,371,0,31
22:15:40,19.3,63.7,4,371,0,31
22:15:42,19.3,63.6,4,371,0,31
22:15:43,19.2,63.6,4,371,0,31
22:15:44,19.2,63.5,4,371,0,31
22:15:45,19.3,63.6,4,370,0,31
22:15:46,19.2,63.5,4,372,0,32
22:15:48,19.2,63.5,4,370,0,32
22:15:49,19.2,63.5,5,370,0,32
22:15:50,19.3,63.6,4,370,0,32
22:15:51,19.2,63.5,4,370,0,32
22:15:53,19.2,63.5,3,368,0,32
22:15:54,19.3,63.6,4,370,0,32
22:15:55,19.2,63.5,5,370,0,32
22:15:56,19.3,63.5,5,370,0,32
22:16:08,19.3,63.5,4,370,0,32
22:16:09,19.3,63.5,5,369,0,32
22:16:10,19.2,63.4,4,369,1,32
22:16:11,19.3,63.5,4,369,0,32
22:16:15,19.3,63.4,5,369,0,32
22:16:16,19.2,63.4,4,369,0,32
22:16:18,19.3,63.4,4,369,0,32
22:16:19,19.2,63.3,5,368,0,32
22:16:23,19.3,63.4,5,368,0,32
22:16:24,19.3,63.4,4,369,0,32
22:16:25,19.2,63.3,5,369,0,32
22:16:26,19.2,63.3,5,369,0,32
22:16:27,19.3,63.3,4,368,0,31
22:16:29,19.3,63.3,4,368,0,32
22:16:30,19.2,63.3,4,368,0,32
22:16:31,19.2,63.2,4,368,0,32
22:16:32,19.2,63.2,5,368,0,31
22:16:34,19.2,63.2,4,368,0,31
22:16:35,19.2,63.2,4,367,0,31
22:16:36,19.3,63.2,5,368,0,31
22:16:37,19.3,63.2,4,368,0,31
22:16:39,19.2,63.2,5,368,0,31
22:16:40,19.3,63.2,4,367,0,31
22:16:41,19.2,63.2,4,367,0,31
22:16:42,19.2,63.2,5,368,0,31
22:16:43,19.2,63.2,4,367,0,31
22:16:45,19.3,63.2,5,368,0,31
22:16:46,19.3,63.2,4,367,0,31
22:16:47,19.2,63.2,4,367,0,31
22:16:48,19.3,63.2,4,360,0,31
22:16:50,19.2,63.1,5,371,0,31
22:16:51,19.3,63.2,4,367,0,31
22:16:52,19.2,63.2,4,370,0,31
22:16:53,19.2,63.2,4,367,0,31
22:16:55,19.3,63.2,5,367,0,31
22:16:56,19.2,63.2,4,366,0,31
22:16:57,19.2,63.2,4,370,0,31
22:16:58,19.3,63.2,4,367,0,31
22:17:02,19.2,63.2,5,366,0,31
22:17:03,19.3,63.3,4,366,0,31
22:17:04,19.2,63.2,5,366,0,31
22:17:06,19.2,63.2,4,366,0,31
22:17:07,19.3,63.2,4,365,0,31
22:17:08,19.3,63.2,5,367,0,31
22:17:09,19.2,63.2,4,366,0,31
22:17:11,19.2,63.2,4,366,0,32
22:17:12,19.3,63.3,5,366,0,32
22:17:13,19.2,63.2,4,366,0,32
22:17:14,19.2,63.2,5,365,0,32
22:17:16,19.3,63.3,4,365,0,32
22:17:17,19.3,63.3,4,365,0,31
22:17:21,19.3,63.3,4,365,0,32
22:17:22,19.3,63.3,4,365,0,32
22:17:23,19.3,63.3,4,365,0,32
22:17:24,19.3,63.3,4,365,0,32
22:17:25,19.2,63.3,4,365,0,32
22:17:27,19.2,63.3,4,365,0,32
22:17:28,19.2,63.3,4,365,0,32
22:17:29,19.2,63.3,4,365,0,32
22:17:30,19.2,63.3,5,365,0,32
22:17:32,19.3,63.3,4,364,0,32
22:17:33,19.2,63.3,4,364,0,32
22:17:34,19.3,63.4,5,364,0,32
22:17:40,19.3,63.4,4,368,0,32
22:17:42,19.2,63.3,4,366,0,32
22:17:43,19.2,63.3,4,366,0,32
22:17:44,19.2,63.4,4,364,0,32
22:17:45,19.3,63.4,4,364,0,32
22:17:47,19.2,63.3,4,367,0,32
22:17:48,19.3,63.4,4,364,0,32
22:17:49,19.2,63.4,4,367,0,32
22:17:50,19.2,63.4,4,365,0,32
22:17:51,19.2,63.4,5,365,0,32
22:17:55,19.3,63.7,4,366,0,32
22:18:17,19.3,63.7,4,365,0,33
22:18:18,19.3,63.7,4,365,0,33
22:18:19,19.2,63.7,3,365,0,33
22:18:20,19.3,63.7,4,363,0,33
22:18:22,19.2,63.7,3,365,0,33
22:18:23,19.2,63.7,4,363,0,33
22:18:24,19.3,63.7,5,363,0,33
22:18:25,19.3,63.7,4,363,0,33
22:18:27,19.3,63.7,4,363,0,33
22:18:28,19.2,63.7,4,362,0,33
22:18:29,19.2,63.7,0,363,1,33
22:18:33,19.3,63.7,0,362,0,33
22:18:34,19.3,63.7,0,362,0,34
22:18:35,19.2,63.7,0,362,0,34
22:18:36,19.2,63.7,0,362,0,33
22:18:38,19.2,63.7,0,362,0,32
22:18:39,19.3,63.8,0,364,0,32
22:18:40,19.2,63.8,0,362,0,32
22:18:41,19.3,63.8,0,362,1,33
22:18:43,19.2,63.8,3,362,1,33
22:18:44,19.3,63.8,0,362,0,34
22:18:45,19.2,63.8,4,362,0,34
22:18:46,19.2,63.8,4,362,0,34
22:18:48,19.2,63.8,5,361,0,34
22:18:49,19.3,63.8,4,361,0,34
22:18:50,19.3,63.8,5,361,0,34
22:18:51,19.3,63.8,4,361,0,34
22:18:52,19.2,63.7,4,363,0,34
22:18:54,19.2,63.7,5,363,1,34
22:18:55,19.3,63.6,5,361,0,34
22:19:01,19.3,63.6,4,362,0,33
22:19:02,19.2,63.5,5,361,0,33
22:19:06,19.3,63.6,5,361,0,33
22:19:07,19.3,63.5,5,360,0,33
22:19:09,19.3,63.5,4,363,1,33
22:19:10,19.2,63.5,4,360,1,33
22:19:11,19.2,63.4,5,360,0,33
22:19:12,19.2,63.4,4,360,0,33
22:19:16,19.3,63.5,4,360,0,33
22:19:17,19.3,63.5,4,360,0,33
22:19:19,19.2,63.5,4,360,0,33
22:19:20,19.3,63.5,4,360,0,33
22:19:21,19.3,63.5,2,360,0,33
22:19:22,19.3,63.5,1,359,1,33
22:19:23,19.2,63.5,4,359,1,33
22:19:25,19.2,63.5,5,360,0,33
22:19:26,19.3,63.5,5,359,0,33
22:19:27,19.2,63.5,4,359,0,33
22:19:28,19.2,63.5,5,359,0,33
22:19:30,19.3,63.5,4,359,0,33
22:19:31,19.2,63.5,5,359,0,33
22:19:32,19.3,63.5,5,359,1,33
22:19:33,19.2,63.5,4,359,1,33
22:19:35,19.2,63.5,5,359,0,33
22:19:36,19.2,63.4,4,358,0,33
22:19:37,19.2,63.4,5,358,0,33
22:19:38,19.3,63.5,4,359,0,33
22:19:39,19.3,63.5,5,359,0,33
22:19:41,19.3,63.5,4,358,0,33
22:19:42,19.2,63.4,5,358,0,33
22:19:43,19.2,63.4,4,358,0,33
22:19:44,19.3,63.4,5,358,0,33
22:19:46,19.2,63.3,5,358,0,33
22:19:47,19.2,63.3,5,359,0,33
22:19:48,19.3,63.3,5,360,1,32
22:19:52,19.2,63.2,4,358,0,32
22:19:56,19.3,63.2,5,358,0,32
22:19:57,19.3,63.1,5,358,0,32
22:19:58,19.2,63.1,4,358,0,32
22:19:59,19.3,63.1,0,359,1,32
22:20:01,19.3,63.1,2,355,1,32
22:20:02,19.3,63.1,5,358,0,32
22:20:03,19.3,63.1,5,358,0,32
22:20:07,19.3,63.2,4,357,0,32
22:20:08,19.3,63.2,4,359,0,32
22:20:09,19.3,63.2,5,357,0,32
22:20:10,19.2,63.1,4,357,0,32
22:20:12,19.3,63.2,4,358,0,32
22:20:13,19.3,63.2,4,358,0,32
22:20:14,19.3,63.2,5,357,0,32
22:20:15,19.3,63.2,4,357,0,32
22:20:17,19.3,63.2,5,357,0,32
22:20:18,19.3,63.2,4,356,0,32
22:20:19,19.3,63.2,5,356,0,32
22:20:20,19.3,63.2,4,356,0,32
22:20:22,19.3,63.2,4,356,0,32
22:20:23,19.3,63.2,5,356,0,32
22:20:24,19.3,63.2,5,356,1,32
22:20:25,19.3,63.2,4,356,1,32
22:20:26,19.3,63.2,5,356,0,32
22:20:28,19.3,63.2,5,356,0,32
22:20:29,19.3,63.2,4,356,0,32
22:20:30,19.3,63.2,4,356,0,32
22:20:31,19.3,63.2,5,356,0,32
22:20:33,19.3,63.2,5,356,0,32
22:20:34,19.3,63.2,4,355,0,32
22:20:35,19.3,63.2,4,358,0,32
22:20:36,19.3,63.2,5,355,0,32
22:20:38,19.3,63.2,4,355,0,32
22:20:39,19.3,63.2,4,355,0,32
22:20:40,19.3,63.2,5,355,0,32
22:20:41,19.3,63.2,4,356,0,32
22:20:42,19.3,63.3,4,355,0,32
22:20:44,19.3,63.3,5,354,0,32
22:20:45,19.3,63.3,5,355,0,32
22:20:46,19.3,63.3,4,354,0,32
22:20:47,19.3,63.4,4,354,0,32
22:20:49,19.3,63.4,5,355,0,32
22:20:50,19.3,63.4,5,354,0,32
22:20:51,19.3,63.4,5,354,0,32
22:20:52,19.3,63.4,4,354,0,32
22:20:54,19.3,63.4,4,354,0,32
22:20:55,19.3,63.5,5,354,0,33
22:20:56,19.3,63.5,5,351,0,32
22:20:57,19.3,63.5,5,354,0,33
22:20:58,19.3,63.5,7,353,0,32
22:21:02,19.3,63.5,5,354,0,32
22:21:03,19.3,63.5,4,353,0,32
22:21:05,19.3,63.5,4,353,0,32
22:21:06,19.3,63.5,4,353,0,33
22:21:07,19.3,63.5,4,353,0,32
22:21:08,19.3,63.5,5,353,0,32
22:21:12,19.2,63.5,5,353,0,32
22:21:13,19.3,63.5,4,353,0,32
22:21:17,19.3,63.5,4,353,0,32
22:21:18,19.3,63.5,4,353,0,32
22:21:20,19.3,63.5,4,353,0,32
22:21:21,19.3,63.5,4,355,0,32
22:21:22,19.3,63.5,4,352,0,32
22:21:23,19.3,63.6,5,353,0,32
22:21:25,19.3,63.6,5,352,0,32
22:21:26,19.2,63.5,5,352,0,32
22:21:27,19.2,63.5,5,352,0,32
22:21:28,19.3,63.6,5,355,0,32
22:21:29,19.2,63.5,5,352,0,32
22:21:31,19.3,63.6,5,352,0,33
22:21:32,19.3,63.6,5,352,0,32
22:21:33,19.2,63.6,5,352,0,32
22:21:34,19.2,63.6,5,352,0,32
22:21:36,19.2,63.6,5,351,0,32
22:21:37,19.3,63.6,5,352,0,32
22:21:38,19.3,63.6,5,351,0,32
22:21:39,19.2,63.6,5,353,0,32
22:21:41,19.2,63.6,5,351,0,32
22:21:42,19.2,63.6,5,351,0,32
22:21:43,19.3,63.7,5,351,0,32
22:21:44,19.2,63.6,4,351,0,32
22:21:45,19.2,63.6,4,351,0,32
22:21:47,19.2,63.6,4,351,0,32
22:21:48,19.2,63.6,4,351,0,32
22:21:49,19.2,63.6,4,351,0,32
22:21:50,19.2,63.6,4,351,0,32
22:21:52,19.2,63.6,4,350,0,32
22:21:53,19.2,63.6,4,351,0,32
22:21:54,19.2,63.6,4,350,0,32
22:21:55,19.2,63.6,4,350,0,32
22:21:57,19.2,63.6,4,350,0,32
22:21:58,19.2,63.6,5,350,0,32
22:22:02,19.3,63.6,5,350,0,32
22:22:03,19.2,63.6,5,350,0,32
22:22:04,19.2,63.6,5,350,0,32
22:22:05,19.2,63.6,5,350,0,32
22:22:06,19.2,63.6,5,350,0,32
22:22:08,19.2,63.6,4,353,0,32
22:22:09,19.2,63.6,4,350,0,32
22:22:10,19.2,63.6,4,350,0,32
22:22:11,19.3,63.7,4,351,0,32
22:22:15,19.3,63.7,5,352,0,32
22:22:16,19.2,63.6,4,349,0,32
22:22:18,19.2,63.6,4,349,0,32
22:22:19,19.2,63.6,4,349,0,32
22:22:20,19.2,63.6,4,349,0,32
22:22:21,19.2,63.6,4,348,0,32
22:22:23,19.2,63.6,4,349,0,32
22:22:24,19.2,63.6,5,349,0,32
22:22:25,19.2,63.6,5,348,0,32
22:22:26,19.2,63.6,4,349,0,32
22:22:27,19.2,63.6,4,348,0,32
22:22:29,19.2,63.6,4,349,0,32
22:22:30,19.2,63.6,4,349,0,32
22:22:31,19.2,63.7,4,348,0,32
22:22:32,19.2,63.7,5,348,0,32
22:22:36,19.2,63.7,4,348,0,32
22:22:37,19.2,63.7,5,348,0,32
22:22:39,19.2,63.7,5,348,0,32
22:22:40,19.2,63.7,4,347,0,32
22:22:41,19.2,63.7,4,348,0,32
22:22:42,19.2,63.7,4,348,0,32
22:22:44,19.2,63.7,4,348,0,32
22:22:45,19.2,63.7,4,348,0,32
22:22:46,19.2,63.7,4,348,0,32
22:22:47,19.2,63.8,4,347,0,32
22:22:48,9.6,3308.7,4,347,0,32
22:22:50,19.2,63.8,5,347,0,32
22:22:51,19.2,63.8,5,347,0,32
22:22:52,19.2,63.8,4,347,0,32
22:22:53,19.2,63.8,4,347,0,32
22:22:55,19.2,63.8,4,347,0,32
22:22:56,19.2,63.8,4,348,0,32
22:22:57,19.2,63.8,4,347,0,32
22:22:58,19.2,63.8,4,347,0,32
22:23:00,19.3,63.8,4,348,0,31
22:23:06,19.2,63.8,5,347,0,32
22:23:07,19.2,63.8,4,346,0,32
22:23:08,19.2,63.8,4,349,0,32
22:23:10,19.2,63.8,3,346,0,32
22:23:13,19.3,63.8,4,347,0,32
22:23:15,19.3,63.8,4,346,0,32
22:23:16,19.2,63.8,4,346,0,32
22:23:17,19.2,63.8,4,346,0,32
22:23:21,19.2,63.8,4,346,0,32
22:23:22,19.2,63.8,4,346,0,32
22:23:23,19.3,63.8,4,346,0,32
22:23:24,19.2,63.8,4,346,0,32
22:23:26,19.2,63.8,4,345,0,32
22:23:27,19.2,63.8,4,346,0,32
22:23:28,19.2,63.8,4,346,0,32
22:23:29,19.2,63.8,4,345,0,32
22:23:31,19.2,63.8,4,345,0,32
22:23:32,19.2,63.8,4,345,0,32
22:23:33,19.2,63.8,4,345,0,32
22:23:34,19.2,63.8,3,345,0,32
22:23:36,19.2,63.8,4,345,0,32
22:23:37,19.2,63.8,4,345,0,32
22:23:38,19.2,63.8,4,345,0,32
22:23:39,19.2,63.8,4,345,0,32
22:23:40,19.2,63.8,4,346,0,32
22:23:42,19.2,63.8,4,345,0,32
22:23:43,19.2,63.8,4,345,0,32
22:23:44,19.2,63.8,4,344,0,32
22:23:45,19.2,63.8,4,344,0,32
22:23:47,19.2,63.8,3,341,0,32
22:23:48,19.2,63.8,4,344,0,32
22:23:49,19.2,63.8,4,344,0,32
22:23:50,19.2,63.8,4,344,0,32
22:23:52,19.2,63.8,4,344,0,32
22:23:53,19.2,63.9,4,344,0,32
22:23:54,19.2,63.9,4,341,0,32
22:23:58,19.2,63.9,4,344,0,32
22:23:59,19.2,63.9,4,343,0,32
22:24:00,19.2,63.9,4,343,0,32
22:24:01,19.2,63.9,4,344,0,32
22:24:03,19.2,63.9,3,344,0,32
22:24:04,19.2,63.9,4,343,0,32
22:24:05,19.2,63.9,3,343,0,32
22:24:06,19.3,64.0,4,343,0,32
22:24:08,19.2,63.9,4,343,0,32
22:24:09,19.2,63.9,4,343,0,32
22:24:10,19.2,63.9,4,343,0,32
22:24:11,19.2,63.9,4,345,0,32
22:24:13,19.2,63.6,4,344,0,31
22:24:14,19.2,63.9,3,345,0,31
22:24:15,19.2,63.9,3,343,0,31
22:24:16,19.2,64.0,4,343,0,32
22:24:20,19.2,63.9,4,343,0,32
22:24:21,19.2,63.8,4,342,0,32
22:24:22,19.2,63.8,4,342,0,31
22:24:24,19.2,63.8,4,342,0,31
22:24:27,19.3,63.9,3,342,0,31
22:24:29,19.2,63.8,4,342,0,31
22:24:30,19.2,63.8,4,342,0,31
22:24:31,19.2,63.8,4,342,1,31
22:24:32,19.2,63.8,4,342,1,31
22:24:34,19.2,63.8,4,342,1,31
22:24:35,19.2,63.8,4,342,0,31
22:24:36,19.2,63.8,4,342,0,31
22:24:37,19.2,63.8,4,342,0,31
22:24:39,19.2,63.8,4,342,0,31
22:24:40,19.2,63.8,4,341,0,31
22:24:46,19.2,63.9,4,341,0,31
22:24:47,19.2,63.9,4,341,0,31
22:24:49,19.2,63.9,4,341,0,31
22:24:50,19.2,63.9,4,342,0,31
22:24:51,19.2,63.9,4,341,0,31
22:24:52,19.2,63.9,4,341,0,31
22:24:53,19.2,63.9,4,341,0,31
22:24:55,19.2,63.9,3,341,0,31
22:24:56,19.2,63.9,4,341,0,31
22:24:57,19.2,63.9,4,341,0,31
22:24:58,19.2,63.9,4,339,0,31
22:25:00,19.2,63.9,4,341,0,31
22:25:01,19.2,63.9,4,343,0,31
22:25:02,19.2,63.9,4,340,0,31
22:25:03,19.2,63.9,4,341,0,31
22:25:05,19.2,63.9,4,340,0,31
22:25:06,19.2,63.9,4,340,0,31
22:25:07,19.2,63.9,4,340,0,31
22:25:08,19.2,63.9,4,342,0,31
22:25:09,19.2,63.9,4,340,0,31
22:25:11,19.2,63.9,4,340,0,31
22:25:12,19.2,63.9,3,341,0,31
22:25:13,19.2,64.0,4,340,0,31
22:25:14,19.2,64.0,4,340,0,31
22:25:16,19.2,64.0,4,339,0,31
22:25:17,19.2,64.0,4,339,0,31
22:25:18,19.2,64.0,4,336,0,31
22:25:19,19.2,64.0,3,339,0,31
22:25:21,19.2,64.0,4,340,0,31
22:25:22,19.2,64.0,4,339,0,31
22:25:23,19.2,64.0,4,339,0,31
22:25:24,19.2,63.9,4,339,0,31
22:25:25,19.2,63.9,3,339,0,31
22:25:27,19.2,63.9,4,339,0,31
22:25:28,19.2,63.9,4,338,0,31
22:25:29,19.2,63.9,4,339,0,31
22:25:30,19.2,63.9,4,339,0,31
22:25:32,19.2,63.9,3,338,0,31
22:25:33,19.2,63.9,4,339,0,31
22:25:34,19.2,63.9,4,338,0,31
22:25:35,19.2,63.9,4,338,0,31
22:25:39,19.2,64.0,4,338,0,31
22:25:40,19.2,64.0,4,338,0,31
22:25:42,19.2,64.0,4,338,0,31
22:25:43,19.2,64.0,4,338,0,31
22:25:44,19.2,64.0,4,338,0,31
22:25:45,19.2,64.0,4,338,0,31
22:25:46,19.2,64.0,3,337,0,31
22:25:50,19.2,64.0,4,338,0,31
22:25:51,19.2,64.0,4,338,0,31
22:25:53,19.2,64.0,4,337,0,31
22:25:54,19.2,64.0,4,337,0,31
22:25:55,19.2,64.0,3,337,0,31
22:25:56,19.2,64.0,4,337,0,31
22:25:58,19.2,64.0,3,337,0,31
22:25:59,19.2,64.0,4,337,1,31
22:26:00,19.2,64.0,4,337,1,31
22:26:01,19.2,64.0,4,337,0,31
22:26:03,19.2,64.0,4,337,0,31
22:26:04,19.2,64.0,3,337,0,31
22:26:05,19.2,64.0,3,337,0,31
22:26:06,19.2,64.0,3,336,0,31
22:26:07,19.2,64.0,4,337,0,31
22:26:09,19.2,64.0,3,336,0,31
22:26:10,19.2,64.0,4,336,0,31
22:26:11,19.2,64.0,4,336,0,31
22:26:12,19.2,64.0,3,336,0,31
22:26:16,19.2,64.0,4,336,0,31
22:26:17,19.2,64.0,4,335,0,31
22:26:19,19.2,64.0,4,336,0,31
22:26:20,19.2,64.0,4,336,0,31
22:26:24,19.2,64.0,4,336,0,31
22:26:30,19.2,64.0,4,336,0,31
22:26:31,19.2,64.0,4,336,0,31
22:26:32,19.2,64.0,4,335,0,31
22:26:34,19.2,64.0,4,336,0,31
22:26:35,19.2,64.1,4,335,0,30
22:26:36,19.2,64.0,4,335,0,31
22:26:37,19.2,64.1,3,335,0,31
22:26:41,19.2,64.1,4,335,0,30
22:26:42,19.2,64.1,4,335,0,30
22:26:43,19.2,64.1,4,335,0,30
22:26:45,19.2,64.1,4,335,0,31
22:26:46,19.2,64.1,3,335,0,30
22:26:47,19.2,64.1,4,335,0,31
22:26:48,19.2,64.1,4,335,0,30
22:26:50,19.2,64.1,4,335,0,30
22:26:51,19.2,64.1,4,335,0,30
22:26:52,19.2,64.1,3,334,0,31
22:26:56,19.2,64.1,4,335,0,30
22:26:57,19.2,64.1,4,335,0,30
22:26:58,19.2,64.1,4,334,0,30
22:27:00,19.2,64.1,4,334,0,30
22:27:01,19.2,64.1,4,334,0,30
22:27:02,19.2,64.1,4,334,0,30
22:27:06,19.2,64.1,4,334,0,30
22:27:07,19.2,64.1,4,334,0,30
22:27:08,19.2,64.1,3,338,0,30
22:27:09,19.2,64.1,4,335,0,30
22:27:13,19.2,64.1,4,334,0,30
22:27:14,19.1,64.0,4,334,0,30
22:27:18,19.2,64.1,4,333,0,30
22:27:19,19.2,64.1,4,333,0,30
22:27:21,19.1,64.1,4,333,0,30
22:27:22,19.2,64.1,4,333,0,30
22:27:23,19.1,64.1,3,334,0,30
22:27:24,19.2,64.1,3,333,0,30
22:27:26,19.2,64.1,4,333,0,30
22:27:27,19.2,64.1,4,333,0,30
22:27:28,19.1,64.1,4,333,0,30
22:27:29,19.1,64.1,4,333,0,30
22:27:31,19.1,64.1,4,333,0,30
22:27:32,19.2,64.1,3,333,0,30
22:27:33,19.1,64.1,3,333,0,30
22:27:34,19.1,64.1,4,333,0,30
22:27:35,19.2,64.1,4,334,0,30
22:27:37,19.1,64.1,4,332,0,30
22:27:38,19.2,64.1,4,333,0,30
22:27:39,19.1,64.1,3,332,0,30
22:27:40,19.2,64.1,4,332,0,30
22:27:42,19.2,64.1,4,333,0,30
22:27:43,19.2,64.1,4,332,0,30
22:27:44,19.1,64.0,4,332,0,30
22:27:45,19.1,64.1,4,332,0,30
22:27:47,19.1,64.1,3,332,0,30
22:27:48,19.1,64.1,3,335,1,30
22:27:49,19.1,64.1,4,332,1,30
22:27:50,19.1,64.1,4,332,0,30
22:27:51,19.1,64.1,4,332,0,30
22:27:53,19.2,64.1,4,331,0,30
22:27:54,19.1,64.1,1,331,0,30
22:27:55,19.1,64.1,4,331,0,30
22:27:56,19.1,64.1,4,331,0,30
22:27:58,19.1,64.1,4,331,0,30
22:27:59,19.1,64.1,2,331,1,30
22:28:00,19.1,64.1,4,331,1,30
22:28:01,19.1,64.1,3,331,0,30
22:28:03,19.2,64.1,4,331,0,30
22:28:04,19.1,64.1,3,331,0,30
22:28:05,19.1,64.1,3,331,0,30
22:28:09,19.1,64.1,4,331,0,30
22:28:10,19.1,64.1,4,331,0,30
22:28:11,19.1,64.1,4,331,0,30
22:28:12,19.1,64.1,4,332,0,30
22:28:14,19.1,64.1,4,332,0,30
22:28:15,19.1,64.1,4,330,0,30
22:28:16,19.2,64.1,4,330,0,30
22:28:17,19.1,64.1,4,330,0,30
22:28:19,19.1,64.1,4,330,0,30
22:28:20,19.1,64.1,4,330,0,30
22:28:21,19.2,64.1,2,334,0,31
22:28:22,19.1,64.0,4,330,0,30
22:28:26,19.2,64.0,4,329,0,30
22:28:27,19.2,64.0,4,329,0,30
22:28:29,19.2,64.0,4,329,0,30
22:28:30,19.2,64.0,4,329,0,30
22:28:31,19.2,64.0,3,329,0,30
22:28:32,19.2,64.0,4,330,0,30
22:28:33,19.2,63.9,4,328,0,30
22:28:35,19.2,63.9,4,329,0,30
22:28:36,19.2,63.9,4,329,0,30
22:28:37,19.2,63.9,4,329,0,30
22:28:41,19.2,63.9,4,329,0,30
22:28:42,19.2,63.9,4,329,0,30
22:28:43,19.2,63.9,4,329,0,30
22:28:45,19.2,63.9,4,328,0,30
22:28:48,19.2,63.9,4,328,0,30
22:28:52,19.2,63.9,4,329,0,30
22:28:53,19.2,63.9,4,328,0,30
22:28:55,19.2,63.9,4,328,0,30
22:28:56,19.2,63.9,4,328,0,30
22:28:57,19.2,63.9,4,328,0,30
22:28:58,19.2,63.9,4,328,0,30
22:29:00,19.2,63.9,5,328,0,30
22:29:01,19.2,63.9,4,328,0,30
22:29:02,19.2,63.9,3,330,0,30
22:29:03,19.1,63.9,4,328,0,30
22:29:04,19.2,63.9,4,328,0,30
22:29:08,19.2,63.9,3,332,0,30
22:29:09,19.2,63.9,4,328,0,30
22:29:11,19.2,63.9,4,328,0,30
22:29:12,19.2,63.9,4,329,0,30
22:29:13,19.1,63.9,4,327,0,30
22:29:14,19.2,63.9,4,327,0,30
22:29:16,19.1,63.9,4,327,0,30
22:29:17,19.1,63.9,4,327,0,30
22:29:18,19.2,63.9,4,327,0,30
22:29:19,19.2,63.9,4,327,0,30
22:29:20,19.2,63.9,4,327,0,30
22:29:22,19.2,63.9,4,327,0,30
22:29:23,19.2,63.9,4,327,0,30
22:29:24,19.1,63.8,3,326,0,30
22:29:25,19.2,63.9,4,327,0,30
22:29:27,19.2,63.9,4,326,0,30
22:29:28,19.2,63.9,4,326,0,30
22:29:29,19.2,63.8,4,326,0,30
22:29:30,19.2,63.8,4,326,0,29
22:29:32,19.2,63.8,4,327,0,30
22:29:33,19.2,63.8,4,323,0,29
22:29:34,19.2,63.8,4,326,0,29
22:29:35,19.1,63.8,4,326,0,29
22:29:37,19.2,63.8,4,326,0,29
22:29:38,19.2,63.8,4,327,0,30
22:29:39,19.2,63.8,4,325,0,29
22:29:40,19.2,63.8,4,326,0,29
22:29:41,19.1,63.7,4,326,0,29
22:29:45,19.1,63.7,4,328,0,29
22:29:46,19.1,63.7,4,326,0,29
22:29:48,19.1,63.7,4,325,0,29
22:29:49,19.2,63.8,4,325,0,29
22:29:50,19.1,63.7,4,325,0,29
22:29:51,19.1,63.7,4,328,0,29
22:29:53,19.2,63.8,3,325,0,29
22:29:54,19.1,63.7,4,325,0,29
22:29:55,19.1,63.7,4,325,0,29
22:29:56,19.2,63.8,4,325,0,29
22:29:58,19.1,63.7,4,325,0,29
22:29:59,19.1,63.7,3,325,0,29
22:30:00,19.2,63.8,4,325,0,29
22:30:04,19.1,63.7,3,325,0,29
22:30:05,19.2,63.8,4,324,0,29
22:30:06,19.1,63.7,4,324,0,29
22:30:07,19.1,63.7,4,324,0,29
22:30:09,19.1,63.7,4,324,0,29
22:30:10,19.1,63.7,3,324,0,29
22:30:11,19.1,63.8,4,324,0,29
22:30:12,19.1,63.8,4,324,0,29
22:30:16,19.1,63.8,4,324,0,29
22:30:17,19.1,63.8,4,324,0,29
22:30:19,19.1,63.8,4,324,0,29
22:30:20,19.1,63.8,3,324,0,29
22:30:21,19.1,63.8,4,324,0,29
22:30:22,19.1,63.8,4,323,0,29
22:30:24,19.1,63.8,4,323,0,29
22:30:27,19.1,63.8,3,326,0,29
22:30:28,19.1,63.8,4,324,0,29
22:30:30,19.1,63.9,4,324,0,29
22:30:31,19.1,63.9,4,323,0,29
22:30:35,19.1,63.9,4,323,0,29
22:30:36,19.1,63.9,4,323,0,29
22:30:37,19.1,63.9,4,323,0,29
22:30:38,19.1,63.9,4,323,0,29
22:30:40,19.1,63.9,4,323,0,29
22:30:41,19.1,63.9,4,323,0,29
22:30:42,19.1,63.9,4,323,0,29
22:30:43,19.1,63.9,4,323,0,29
22:30:45,19.1,63.9,4,322,0,29
22:30:46,19.1,63.9,4,323,0,29
22:30:47,19.1,63.9,3,323,0,29
22:30:48,19.1,63.9,4,322,0,30
22:30:49,19.1,63.9,4,322,0,30
22:30:51,19.1,63.9,4,322,0,30
22:30:52,19.1,63.9,4,322,0,30
22:30:53,19.1,63.9,4,322,0,30
22:30:54,19.1,63.9,4,322,0,30
22:30:56,19.1,63.9,4,322,0,30
22:30:57,19.1,63.9,4,322,1,30
22:30:58,19.1,63.9,4,322,1,30
22:30:59,19.1,63.9,4,322,0,30
22:31:01,19.1,63.9,0,322,0,30
22:31:02,19.1,63.9,4,322,0,30
22:31:03,19.1,63.9,3,321,0,30
22:31:04,19.1,63.9,3,322,0,30
22:31:06,19.1,63.9,4,322,0,30
22:31:07,19.1,63.9,1,321,1,30
22:31:08,19.1,63.9,3,323,1,30
22:31:09,19.1,63.9,4,321,0,30
22:31:10,19.1,63.9,4,321,0,30
22:31:12,19.1,64.0,3,323,0,30
22:31:13,19.2,64.1,3,322,0,30
22:31:14,19.1,64.0,4,323,0,30
22:31:15,19.1,64.0,4,321,0,30
